file,attack_type,feature_group,model,accuracy,f1_score,precision,recall
02-22-2018.csv,SQL Injection,flow_metrics,CatBoost,0.3076923076923077,0.47058823529411764,1.0,0.3076923076923077
02-22-2018.csv,Benign,flow_metrics,KNN,0.9999744229988394,0.0,0.0,0.0
02-22-2018.csv,Brute Force -Web,flow_metrics,KNN,0.5131578947368421,0.6782608695652174,1.0,0.5131578947368421
02-22-2018.csv,Brute Force -XSS,flow_metrics,KNN,0.55,0.7096774193548387,1.0,0.55
02-22-2018.csv,SQL Injection,flow_metrics,KNN,0.3076923076923077,0.47058823529411764,1.0,0.3076923076923077
02-22-2018.csv,Benign,flow_metrics,LinearSVC,0.9999968028748549,0.0,0.0,0.0
02-22-2018.csv,Brute Force -Web,flow_metrics,LinearSVC,0.0,0.0,0.0,0.0
02-22-2018.csv,Brute Force -XSS,flow_metrics,LinearSVC,0.0,0.0,0.0,0.0
02-22-2018.csv,SQL Injection,flow_metrics,LinearSVC,0.0,0.0,0.0,0.0
02-22-2018.csv,Benign,flow_metrics,MLP,0.9999648316234042,0.0,0.0,0.0
02-22-2018.csv,Brute Force -Web,flow_metrics,MLP,0.2894736842105263,0.4489795918367347,1.0,0.2894736842105263
02-22-2018.csv,Brute Force -XSS,flow_metrics,MLP,0.55,0.7096774193548387,1.0,0.55
02-22-2018.csv,SQL Injection,flow_metrics,MLP,0.0,0.0,0.0,0.0
02-22-2018.csv,Benign,packet_size_stats,LogisticRegression,1.0,0.0,0.0,0.0
02-22-2018.csv,Brute Force -Web,packet_size_stats,LogisticRegression,0.0,0.0,0.0,0.0
02-22-2018.csv,Brute Force -XSS,packet_size_stats,LogisticRegression,0.0,0.0,0.0,0.0
02-22-2018.csv,SQL Injection,packet_size_stats,LogisticRegression,0.0,0.0,0.0,0.0
02-22-2018.csv,Benign,packet_size_stats,DecisionTree,0.9999968028748549,0.0,0.0,0.0
02-22-2018.csv,Brute Force -Web,packet_size_stats,DecisionTree,0.5131578947368421,0.6782608695652174,1.0,0.5131578947368421
02-22-2018.csv,Brute Force -XSS,packet_size_stats,DecisionTree,0.55,0.7096774193548387,1.0,0.55
02-22-2018.csv,SQL Injection,packet_size_stats,DecisionTree,0.3076923076923077,0.47058823529411764,1.0,0.3076923076923077
02-22-2018.csv,Benign,packet_size_stats,RandomForest,1.0,0.0,0.0,0.0
02-22-2018.csv,Brute Force -Web,packet_size_stats,RandomForest,0.5131578947368421,0.6782608695652174,1.0,0.5131578947368421
02-22-2018.csv,Brute Force -XSS,packet_size_stats,RandomForest,0.55,0.7096774193548387,1.0,0.55
02-22-2018.csv,SQL Injection,packet_size_stats,RandomForest,0.38461538461538464,0.5555555555555556,1.0,0.38461538461538464
02-22-2018.csv,Benign,packet_size_stats,ExtraTrees,1.0,0.0,0.0,0.0
02-22-2018.csv,Brute Force -Web,packet_size_stats,ExtraTrees,0.5131578947368421,0.6782608695652174,1.0,0.5131578947368421
02-22-2018.csv,Brute Force -XSS,packet_size_stats,ExtraTrees,0.55,0.7096774193548387,1.0,0.55
02-22-2018.csv,SQL Injection,packet_size_stats,ExtraTrees,0.46153846153846156,0.631578947368421,1.0,0.46153846153846156
02-22-2018.csv,Benign,packet_size_stats,XGBoost,1.0,0.0,0.0,0.0
02-22-2018.csv,Brute Force -Web,packet_size_stats,XGBoost,0.5131578947368421,0.6782608695652174,1.0,0.5131578947368421
02-22-2018.csv,Brute Force -XSS,packet_size_stats,XGBoost,0.55,0.7096774193548387,1.0,0.55
02-22-2018.csv,SQL Injection,packet_size_stats,XGBoost,0.46153846153846156,0.631578947368421,1.0,0.46153846153846156
02-22-2018.csv,Benign,packet_size_stats,LightGBM,0.9999936057497099,0.0,0.0,0.0
02-22-2018.csv,Brute Force -Web,packet_size_stats,LightGBM,0.5131578947368421,0.6782608695652174,1.0,0.5131578947368421
02-22-2018.csv,Brute Force -XSS,packet_size_stats,LightGBM,0.55,0.7096774193548387,1.0,0.55
02-22-2018.csv,SQL Injection,packet_size_stats,LightGBM,0.46153846153846156,0.631578947368421,1.0,0.46153846153846156
02-22-2018.csv,Benign,packet_size_stats,CatBoost,1.0,0.0,0.0,0.0
02-22-2018.csv,Brute Force -Web,packet_size_stats,CatBoost,0.5131578947368421,0.6782608695652174,1.0,0.5131578947368421
02-22-2018.csv,Brute Force -XSS,packet_size_stats,CatBoost,0.55,0.7096774193548387,1.0,0.55
02-22-2018.csv,SQL Injection,packet_size_stats,CatBoost,0.38461538461538464,0.5555555555555556,1.0,0.38461538461538464
02-22-2018.csv,Benign,packet_size_stats,KNN,0.9999904086245648,0.0,0.0,0.0
02-22-2018.csv,Brute Force -Web,packet_size_stats,KNN,0.5131578947368421,0.6782608695652174,1.0,0.5131578947368421
02-22-2018.csv,Brute Force -XSS,packet_size_stats,KNN,0.55,0.7096774193548387,1.0,0.55
02-22-2018.csv,SQL Injection,packet_size_stats,KNN,0.15384615384615385,0.26666666666666666,1.0,0.15384615384615385
02-22-2018.csv,Benign,packet_size_stats,LinearSVC,0.9999872114994197,0.0,0.0,0.0
02-22-2018.csv,Brute Force -Web,packet_size_stats,LinearSVC,0.2894736842105263,0.4489795918367347,1.0,0.2894736842105263
02-22-2018.csv,Brute Force -XSS,packet_size_stats,LinearSVC,0.55,0.7096774193548387,1.0,0.55
02-22-2018.csv,SQL Injection,packet_size_stats,LinearSVC,0.23076923076923078,0.375,1.0,0.23076923076923078
02-22-2018.csv,Benign,packet_size_stats,MLP,1.0,0.0,0.0,0.0
02-22-2018.csv,Brute Force -Web,packet_size_stats,MLP,0.2894736842105263,0.4489795918367347,1.0,0.2894736842105263
02-22-2018.csv,Brute Force -XSS,packet_size_stats,MLP,0.0,0.0,0.0,0.0
02-22-2018.csv,SQL Injection,packet_size_stats,MLP,0.0,0.0,0.0,0.0
02-22-2018.csv,Benign,timing_iat,LogisticRegression,0.9999936057497099,0.0,0.0,0.0
02-22-2018.csv,Brute Force -Web,timing_iat,LogisticRegression,0.0,0.0,0.0,0.0
02-22-2018.csv,Brute Force -XSS,timing_iat,LogisticRegression,0.0,0.0,0.0,0.0
02-22-2018.csv,SQL Injection,timing_iat,LogisticRegression,0.0,0.0,0.0,0.0
02-22-2018.csv,Benign,timing_iat,DecisionTree,0.9999776201239845,0.0,0.0,0.0
02-22-2018.csv,Brute Force -Web,timing_iat,DecisionTree,0.47368421052631576,0.6428571428571429,1.0,0.47368421052631576
02-22-2018.csv,Brute Force -XSS,timing_iat,DecisionTree,0.6,0.75,1.0,0.6
02-22-2018.csv,SQL Injection,timing_iat,DecisionTree,0.3076923076923077,0.47058823529411764,1.0,0.3076923076923077
02-22-2018.csv,Benign,timing_iat,RandomForest,1.0,0.0,0.0,0.0
02-22-2018.csv,Brute Force -Web,timing_iat,RandomForest,0.5,0.6666666666666666,1.0,0.5
02-22-2018.csv,Brute Force -XSS,timing_iat,RandomForest,0.55,0.7096774193548387,1.0,0.55
02-22-2018.csv,SQL Injection,timing_iat,RandomForest,0.15384615384615385,0.26666666666666666,1.0,0.15384615384615385
02-22-2018.csv,Benign,timing_iat,ExtraTrees,0.9999904086245648,0.0,0.0,0.0
02-22-2018.csv,Brute Force -Web,timing_iat,ExtraTrees,0.5263157894736842,0.6896551724137931,1.0,0.5263157894736842
02-22-2018.csv,Brute Force -XSS,timing_iat,ExtraTrees,0.55,0.7096774193548387,1.0,0.55
02-22-2018.csv,SQL Injection,timing_iat,ExtraTrees,0.23076923076923078,0.375,1.0,0.23076923076923078
02-22-2018.csv,Benign,timing_iat,XGBoost,0.9999904086245648,0.0,0.0,0.0
02-22-2018.csv,Brute Force -Web,timing_iat,XGBoost,0.5263157894736842,0.6896551724137931,1.0,0.5263157894736842
02-22-2018.csv,Brute Force -XSS,timing_iat,XGBoost,0.6,0.75,1.0,0.6
02-22-2018.csv,SQL Injection,timing_iat,XGBoost,0.3076923076923077,0.47058823529411764,1.0,0.3076923076923077
02-22-2018.csv,Benign,timing_iat,LightGBM,0.9999840143742746,0.0,0.0,0.0
02-22-2018.csv,Brute Force -Web,timing_iat,LightGBM,0.4868421052631579,0.6548672566371682,1.0,0.4868421052631579
02-22-2018.csv,Brute Force -XSS,timing_iat,LightGBM,0.65,0.7878787878787878,1.0,0.65
02-22-2018.csv,SQL Injection,timing_iat,LightGBM,0.23076923076923078,0.375,1.0,0.23076923076923078
02-22-2018.csv,Benign,timing_iat,CatBoost,0.9999936057497099,0.0,0.0,0.0
02-22-2018.csv,Brute Force -Web,timing_iat,CatBoost,0.5131578947368421,0.6782608695652174,1.0,0.5131578947368421
02-22-2018.csv,Brute Force -XSS,timing_iat,CatBoost,0.6,0.75,1.0,0.6
02-22-2018.csv,SQL Injection,timing_iat,CatBoost,0.15384615384615385,0.26666666666666666,1.0,0.15384615384615385
02-22-2018.csv,Benign,timing_iat,KNN,0.9999776201239845,0.0,0.0,0.0
02-22-2018.csv,Brute Force -Web,timing_iat,KNN,0.5131578947368421,0.6782608695652174,1.0,0.5131578947368421
02-22-2018.csv,Brute Force -XSS,timing_iat,KNN,0.55,0.7096774193548387,1.0,0.55
02-22-2018.csv,SQL Injection,timing_iat,KNN,0.3076923076923077,0.47058823529411764,1.0,0.3076923076923077
02-22-2018.csv,Benign,timing_iat,LinearSVC,0.9999872114994197,0.0,0.0,0.0
02-22-2018.csv,Brute Force -Web,timing_iat,LinearSVC,0.25,0.4,1.0,0.25
02-22-2018.csv,Brute Force -XSS,timing_iat,LinearSVC,0.55,0.7096774193548387,1.0,0.55
02-22-2018.csv,SQL Injection,timing_iat,LinearSVC,0.0,0.0,0.0,0.0
02-22-2018.csv,Benign,timing_iat,MLP,1.0,0.0,0.0,0.0
02-22-2018.csv,Brute Force -Web,timing_iat,MLP,0.0,0.0,0.0,0.0
02-22-2018.csv,Brute Force -XSS,timing_iat,MLP,0.0,0.0,0.0,0.0
02-22-2018.csv,SQL Injection,timing_iat,MLP,0.0,0.0,0.0,0.0
02-22-2018.csv,Benign,flags_and_protocol,LogisticRegression,1.0,0.0,0.0,0.0
02-22-2018.csv,Brute Force -Web,flags_and_protocol,LogisticRegression,0.0,0.0,0.0,0.0
02-22-2018.csv,Brute Force -XSS,flags_and_protocol,LogisticRegression,0.0,0.0,0.0,0.0
02-22-2018.csv,SQL Injection,flags_and_protocol,LogisticRegression,0.0,0.0,0.0,0.0
02-22-2018.csv,Benign,flags_and_protocol,DecisionTree,1.0,0.0,0.0,0.0
02-22-2018.csv,Brute Force -Web,flags_and_protocol,DecisionTree,1.0,1.0,1.0,1.0
02-22-2018.csv,Brute Force -XSS,flags_and_protocol,DecisionTree,1.0,1.0,1.0,1.0
02-22-2018.csv,SQL Injection,flags_and_protocol,DecisionTree,1.0,1.0,1.0,1.0
02-22-2018.csv,Benign,flags_and_protocol,RandomForest,1.0,0.0,0.0,0.0
02-22-2018.csv,Brute Force -Web,flags_and_protocol,RandomForest,1.0,1.0,1.0,1.0
02-22-2018.csv,Brute Force -XSS,flags_and_protocol,RandomForest,1.0,1.0,1.0,1.0
02-22-2018.csv,SQL Injection,flags_and_protocol,RandomForest,0.9230769230769231,0.96,1.0,0.9230769230769231
02-22-2018.csv,Benign,flags_and_protocol,ExtraTrees,1.0,0.0,0.0,0.0
02-22-2018.csv,Brute Force -Web,flags_and_protocol,ExtraTrees,1.0,1.0,1.0,1.0
02-22-2018.csv,Brute Force -XSS,flags_and_protocol,ExtraTrees,1.0,1.0,1.0,1.0
02-22-2018.csv,SQL Injection,flags_and_protocol,ExtraTrees,0.9230769230769231,0.96,1.0,0.9230769230769231
02-22-2018.csv,Benign,flags_and_protocol,XGBoost,0.9999904086245648,0.0,0.0,0.0
02-22-2018.csv,Brute Force -Web,flags_and_protocol,XGBoost,1.0,1.0,1.0,1.0
02-22-2018.csv,Brute Force -XSS,flags_and_protocol,XGBoost,1.0,1.0,1.0,1.0
02-22-2018.csv,SQL Injection,flags_and_protocol,XGBoost,1.0,1.0,1.0,1.0
02-22-2018.csv,Benign,flags_and_protocol,LightGBM,1.0,0.0,0.0,0.0
02-22-2018.csv,Brute Force -Web,flags_and_protocol,LightGBM,1.0,1.0,1.0,1.0
02-22-2018.csv,Brute Force -XSS,flags_and_protocol,LightGBM,1.0,1.0,1.0,1.0
02-22-2018.csv,SQL Injection,flags_and_protocol,LightGBM,1.0,1.0,1.0,1.0
02-22-2018.csv,Benign,flags_and_protocol,CatBoost,0.9999936057497099,0.0,0.0,0.0
02-22-2018.csv,Brute Force -Web,flags_and_protocol,CatBoost,1.0,1.0,1.0,1.0
02-22-2018.csv,Brute Force -XSS,flags_and_protocol,CatBoost,1.0,1.0,1.0,1.0
02-22-2018.csv,SQL Injection,flags_and_protocol,CatBoost,0.9230769230769231,0.96,1.0,0.9230769230769231
02-22-2018.csv,Benign,flags_and_protocol,KNN,0.9999968028748549,0.0,0.0,0.0
02-22-2018.csv,Brute Force -Web,flags_and_protocol,KNN,1.0,1.0,1.0,1.0
02-22-2018.csv,Brute Force -XSS,flags_and_protocol,KNN,0.85,0.918918918918919,1.0,0.85
02-22-2018.csv,SQL Injection,flags_and_protocol,KNN,1.0,1.0,1.0,1.0
02-22-2018.csv,Benign,flags_and_protocol,LinearSVC,1.0,0.0,0.0,0.0
02-22-2018.csv,Brute Force -Web,flags_and_protocol,LinearSVC,0.0,0.0,0.0,0.0
02-22-2018.csv,Brute Force -XSS,flags_and_protocol,LinearSVC,0.0,0.0,0.0,0.0
02-22-2018.csv,SQL Injection,flags_and_protocol,LinearSVC,0.0,0.0,0.0,0.0
02-22-2018.csv,Benign,flags_and_protocol,MLP,0.9999808172491296,0.0,0.0,0.0
02-22-2018.csv,Brute Force -Web,flags_and_protocol,MLP,0.4605263157894737,0.6306306306306306,1.0,0.4605263157894737
02-22-2018.csv,Brute Force -XSS,flags_and_protocol,MLP,0.4,0.5714285714285714,1.0,0.4
02-22-2018.csv,SQL Injection,flags_and_protocol,MLP,0.5384615384615384,0.7,1.0,0.5384615384615384
02-22-2018.csv,Benign,rates_and_ratios,LogisticRegression,1.0,0.0,0.0,0.0
02-22-2018.csv,Brute Force -Web,rates_and_ratios,LogisticRegression,0.0,0.0,0.0,0.0
02-22-2018.csv,Brute Force -XSS,rates_and_ratios,LogisticRegression,0.0,0.0,0.0,0.0
02-22-2018.csv,SQL Injection,rates_and_ratios,LogisticRegression,0.0,0.0,0.0,0.0
02-22-2018.csv,Benign,rates_and_ratios,DecisionTree,0.9999520431228239,0.0,0.0,0.0
02-22-2018.csv,Brute Force -Web,rates_and_ratios,DecisionTree,0.40789473684210525,0.5794392523364486,1.0,0.40789473684210525
02-22-2018.csv,Brute Force -XSS,rates_and_ratios,DecisionTree,0.25,0.4,1.0,0.25
02-22-2018.csv,SQL Injection,rates_and_ratios,DecisionTree,0.0,0.0,0.0,0.0
02-22-2018.csv,Benign,rates_and_ratios,RandomForest,0.9999584373731141,0.0,0.0,0.0
02-22-2018.csv,Brute Force -Web,rates_and_ratios,RandomForest,0.4342105263157895,0.6055045871559633,1.0,0.4342105263157895
02-22-2018.csv,Brute Force -XSS,rates_and_ratios,RandomForest,0.25,0.4,1.0,0.25
02-22-2018.csv,SQL Injection,rates_and_ratios,RandomForest,0.07692307692307693,0.14285714285714285,1.0,0.07692307692307693
02-22-2018.csv,Benign,rates_and_ratios,ExtraTrees,0.9999360574970986,0.0,0.0,0.0
02-22-2018.csv,Brute Force -Web,rates_and_ratios,ExtraTrees,0.4473684210526316,0.6181818181818182,1.0,0.4473684210526316
02-22-2018.csv,Brute Force -XSS,rates_and_ratios,ExtraTrees,0.3,0.46153846153846156,1.0,0.3
02-22-2018.csv,SQL Injection,rates_and_ratios,ExtraTrees,0.15384615384615385,0.26666666666666666,1.0,0.15384615384615385
02-22-2018.csv,Benign,rates_and_ratios,XGBoost,0.9999904086245648,0.0,0.0,0.0
02-22-2018.csv,Brute Force -Web,rates_and_ratios,XGBoost,0.0,0.0,0.0,0.0
02-22-2018.csv,Brute Force -XSS,rates_and_ratios,XGBoost,0.25,0.4,1.0,0.25
02-22-2018.csv,SQL Injection,rates_and_ratios,XGBoost,0.0,0.0,0.0,0.0
02-22-2018.csv,Benign,rates_and_ratios,LightGBM,0.9999392546222436,0.0,0.0,0.0
02-22-2018.csv,Brute Force -Web,rates_and_ratios,LightGBM,0.15789473684210525,0.2727272727272727,1.0,0.15789473684210525
02-22-2018.csv,Brute Force -XSS,rates_and_ratios,LightGBM,0.25,0.4,1.0,0.25
02-22-2018.csv,SQL Injection,rates_and_ratios,LightGBM,0.07692307692307693,0.14285714285714285,1.0,0.07692307692307693
02-22-2018.csv,Benign,rates_and_ratios,CatBoost,0.9999936057497099,0.0,0.0,0.0
02-22-2018.csv,Brute Force -Web,rates_and_ratios,CatBoost,0.0,0.0,0.0,0.0
02-22-2018.csv,Brute Force -XSS,rates_and_ratios,CatBoost,0.2,0.3333333333333333,1.0,0.2
02-22-2018.csv,SQL Injection,rates_and_ratios,CatBoost,0.0,0.0,0.0,0.0
02-22-2018.csv,Benign,rates_and_ratios,KNN,0.9999776201239845,0.0,0.0,0.0
02-22-2018.csv,Brute Force -Web,rates_and_ratios,KNN,0.47368421052631576,0.6428571428571429,1.0,0.47368421052631576
02-22-2018.csv,Brute Force -XSS,rates_and_ratios,KNN,0.3,0.46153846153846156,1.0,0.3
02-22-2018.csv,SQL Injection,rates_and_ratios,KNN,0.07692307692307693,0.14285714285714285,1.0,0.07692307692307693
02-22-2018.csv,Benign,rates_and_ratios,LinearSVC,1.0,0.0,0.0,0.0
02-22-2018.csv,Brute Force -Web,rates_and_ratios,LinearSVC,0.0,0.0,0.0,0.0
02-22-2018.csv,Brute Force -XSS,rates_and_ratios,LinearSVC,0.0,0.0,0.0,0.0
02-22-2018.csv,SQL Injection,rates_and_ratios,LinearSVC,0.0,0.0,0.0,0.0
02-22-2018.csv,Benign,rates_and_ratios,MLP,1.0,0.0,0.0,0.0
02-22-2018.csv,Brute Force -Web,rates_and_ratios,MLP,0.0,0.0,0.0,0.0
02-22-2018.csv,Brute Force -XSS,rates_and_ratios,MLP,0.0,0.0,0.0,0.0
02-22-2018.csv,SQL Injection,rates_and_ratios,MLP,0.0,0.0,0.0,0.0
02-22-2018.csv,Benign,connection_activity,LogisticRegression,1.0,0.0,0.0,0.0
02-22-2018.csv,Brute Force -Web,connection_activity,LogisticRegression,0.0,0.0,0.0,0.0
02-22-2018.csv,Brute Force -XSS,connection_activity,LogisticRegression,0.0,0.0,0.0,0.0
02-22-2018.csv,SQL Injection,connection_activity,LogisticRegression,0.0,0.0,0.0,0.0
02-22-2018.csv,Benign,connection_activity,DecisionTree,0.9999840143742746,0.0,0.0,0.0
02-22-2018.csv,Brute Force -Web,connection_activity,DecisionTree,0.5131578947368421,0.6782608695652174,1.0,0.5131578947368421
02-22-2018.csv,Brute Force -XSS,connection_activity,DecisionTree,0.55,0.7096774193548387,1.0,0.55
02-22-2018.csv,SQL Injection,connection_activity,DecisionTree,0.23076923076923078,0.375,1.0,0.23076923076923078
02-22-2018.csv,Benign,connection_activity,RandomForest,1.0,0.0,0.0,0.0
02-22-2018.csv,Brute Force -Web,connection_activity,RandomForest,0.5131578947368421,0.6782608695652174,1.0,0.5131578947368421
02-22-2018.csv,Brute Force -XSS,connection_activity,RandomForest,0.55,0.7096774193548387,1.0,0.55
02-22-2018.csv,SQL Injection,connection_activity,RandomForest,0.15384615384615385,0.26666666666666666,1.0,0.15384615384615385
02-22-2018.csv,Benign,connection_activity,ExtraTrees,1.0,0.0,0.0,0.0
02-22-2018.csv,Brute Force -Web,connection_activity,ExtraTrees,0.5131578947368421,0.6782608695652174,1.0,0.5131578947368421
02-22-2018.csv,Brute Force -XSS,connection_activity,ExtraTrees,0.55,0.7096774193548387,1.0,0.55
02-22-2018.csv,SQL Injection,connection_activity,ExtraTrees,0.3076923076923077,0.47058823529411764,1.0,0.3076923076923077
02-22-2018.csv,Benign,connection_activity,XGBoost,1.0,0.0,0.0,0.0
02-22-2018.csv,Brute Force -Web,connection_activity,XGBoost,0.5131578947368421,0.6782608695652174,1.0,0.5131578947368421
02-22-2018.csv,Brute Force -XSS,connection_activity,XGBoost,0.55,0.7096774193548387,1.0,0.55
02-22-2018.csv,SQL Injection,connection_activity,XGBoost,0.23076923076923078,0.375,1.0,0.23076923076923078
02-22-2018.csv,Benign,connection_activity,LightGBM,0.9999840143742746,0.0,0.0,0.0
02-22-2018.csv,Brute Force -Web,connection_activity,LightGBM,0.5131578947368421,0.6782608695652174,1.0,0.5131578947368421
02-22-2018.csv,Brute Force -XSS,connection_activity,LightGBM,0.55,0.7096774193548387,1.0,0.55
02-22-2018.csv,SQL Injection,connection_activity,LightGBM,0.3076923076923077,0.47058823529411764,1.0,0.3076923076923077
02-22-2018.csv,Benign,connection_activity,CatBoost,1.0,0.0,0.0,0.0
02-22-2018.csv,Brute Force -Web,connection_activity,CatBoost,0.5131578947368421,0.6782608695652174,1.0,0.5131578947368421
02-22-2018.csv,Brute Force -XSS,connection_activity,CatBoost,0.55,0.7096774193548387,1.0,0.55
02-22-2018.csv,SQL Injection,connection_activity,CatBoost,0.07692307692307693,0.14285714285714285,1.0,0.07692307692307693
02-22-2018.csv,Benign,connection_activity,KNN,0.9999968028748549,0.0,0.0,0.0
02-22-2018.csv,Brute Force -Web,connection_activity,KNN,0.5131578947368421,0.6782608695652174,1.0,0.5131578947368421
02-22-2018.csv,Brute Force -XSS,connection_activity,KNN,0.55,0.7096774193548387,1.0,0.55
02-22-2018.csv,SQL Injection,connection_activity,KNN,0.0,0.0,0.0,0.0
02-22-2018.csv,Benign,connection_activity,LinearSVC,0.9997186529872338,0.0,0.0,0.0
02-22-2018.csv,Brute Force -Web,connection_activity,LinearSVC,0.0,0.0,0.0,0.0
02-22-2018.csv,Brute Force -XSS,connection_activity,LinearSVC,0.0,0.0,0.0,0.0
02-22-2018.csv,SQL Injection,connection_activity,LinearSVC,0.0,0.0,0.0,0.0
02-22-2018.csv,Benign,connection_activity,MLP,0.9999936057497099,0.0,0.0,0.0
02-22-2018.csv,Brute Force -Web,connection_activity,MLP,0.0,0.0,0.0,0.0
02-22-2018.csv,Brute Force -XSS,connection_activity,MLP,0.0,0.0,0.0,0.0
02-22-2018.csv,SQL Injection,connection_activity,MLP,0.0,0.0,0.0,0.0
02-23-2018.csv,Benign,flow_metrics,LogisticRegression,1.0,0.0,0.0,0.0
02-23-2018.csv,Brute Force -Web,flow_metrics,LogisticRegression,0.0,0.0,0.0,0.0
02-23-2018.csv,Brute Force -XSS,flow_metrics,LogisticRegression,0.3684210526315789,0.5384615384615384,1.0,0.3684210526315789
02-23-2018.csv,SQL Injection,flow_metrics,LogisticRegression,0.0,0.0,0.0,0.0
02-23-2018.csv,Benign,flow_metrics,DecisionTree,0.9999168508207783,0.0,0.0,0.0
02-23-2018.csv,Brute Force -Web,flow_metrics,DecisionTree,0.4322033898305085,0.6035502958579881,1.0,0.4322033898305085
02-23-2018.csv,Brute Force -XSS,flow_metrics,DecisionTree,0.47368421052631576,0.6428571428571429,1.0,0.47368421052631576
02-23-2018.csv,SQL Injection,flow_metrics,DecisionTree,0.2857142857142857,0.4444444444444444,1.0,0.2857142857142857
02-23-2018.csv,Benign,flow_metrics,RandomForest,0.999990405863936,0.0,0.0,0.0
02-23-2018.csv,Brute Force -Web,flow_metrics,RandomForest,0.3983050847457627,0.5696969696969697,1.0,0.3983050847457627
02-23-2018.csv,Brute Force -XSS,flow_metrics,RandomForest,0.3684210526315789,0.5384615384615384,1.0,0.3684210526315789
02-23-2018.csv,SQL Injection,flow_metrics,RandomForest,0.2857142857142857,0.4444444444444444,1.0,0.2857142857142857
02-23-2018.csv,Benign,flow_metrics,ExtraTrees,0.9999680195464532,0.0,0.0,0.0
02-23-2018.csv,Brute Force -Web,flow_metrics,ExtraTrees,0.4661016949152542,0.6358381502890174,1.0,0.4661016949152542
02-23-2018.csv,Brute Force -XSS,flow_metrics,ExtraTrees,0.39473684210526316,0.5660377358490566,1.0,0.39473684210526316
02-23-2018.csv,SQL Injection,flow_metrics,ExtraTrees,0.35714285714285715,0.5263157894736842,1.0,0.35714285714285715
02-23-2018.csv,Benign,flow_metrics,XGBoost,0.9999936039092906,0.0,0.0,0.0
02-23-2018.csv,Brute Force -Web,flow_metrics,XGBoost,0.3559322033898305,0.525,1.0,0.3559322033898305
02-23-2018.csv,Brute Force -XSS,flow_metrics,XGBoost,0.5526315789473685,0.711864406779661,1.0,0.5526315789473685
02-23-2018.csv,SQL Injection,flow_metrics,XGBoost,0.35714285714285715,0.5263157894736842,1.0,0.35714285714285715
02-23-2018.csv,Benign,flow_metrics,LightGBM,0.9999872078185813,0.0,0.0,0.0
02-23-2018.csv,Brute Force -Web,flow_metrics,LightGBM,0.3474576271186441,0.5157232704402516,1.0,0.3474576271186441
02-23-2018.csv,Brute Force -XSS,flow_metrics,LightGBM,0.5263157894736842,0.6896551724137931,1.0,0.5263157894736842
02-23-2018.csv,SQL Injection,flow_metrics,LightGBM,0.35714285714285715,0.5263157894736842,1.0,0.35714285714285715
02-23-2018.csv,Benign,flow_metrics,CatBoost,1.0,0.0,0.0,0.0
02-23-2018.csv,Brute Force -Web,flow_metrics,CatBoost,0.3644067796610169,0.5341614906832298,1.0,0.3644067796610169
02-23-2018.csv,Brute Force -XSS,flow_metrics,CatBoost,0.5526315789473685,0.711864406779661,1.0,0.5526315789473685
02-23-2018.csv,SQL Injection,flow_metrics,CatBoost,0.35714285714285715,0.5263157894736842,1.0,0.35714285714285715
02-23-2018.csv,Benign,flow_metrics,KNN,0.9999808117278719,0.0,0.0,0.0
02-23-2018.csv,Brute Force -Web,flow_metrics,KNN,0.3474576271186441,0.5157232704402516,1.0,0.3474576271186441
02-23-2018.csv,Brute Force -XSS,flow_metrics,KNN,0.39473684210526316,0.5660377358490566,1.0,0.39473684210526316
02-23-2018.csv,SQL Injection,flow_metrics,KNN,0.2857142857142857,0.4444444444444444,1.0,0.2857142857142857
02-23-2018.csv,Benign,flow_metrics,LinearSVC,0.9996737993738227,0.0,0.0,0.0
02-23-2018.csv,Brute Force -Web,flow_metrics,LinearSVC,0.0,0.0,0.0,0.0
02-23-2018.csv,Brute Force -XSS,flow_metrics,LinearSVC,0.0,0.0,0.0,0.0
02-23-2018.csv,SQL Injection,flow_metrics,LinearSVC,0.0,0.0,0.0,0.0
02-23-2018.csv,Benign,flow_metrics,MLP,1.0,0.0,0.0,0.0
02-23-2018.csv,Brute Force -Web,flow_metrics,MLP,0.0,0.0,0.0,0.0
02-23-2018.csv,Brute Force -XSS,flow_metrics,MLP,0.0,0.0,0.0,0.0
02-23-2018.csv,SQL Injection,flow_metrics,MLP,0.0,0.0,0.0,0.0
02-23-2018.csv,Benign,packet_size_stats,LogisticRegression,1.0,0.0,0.0,0.0
02-23-2018.csv,Brute Force -Web,packet_size_stats,LogisticRegression,0.0,0.0,0.0,0.0
02-23-2018.csv,Brute Force -XSS,packet_size_stats,LogisticRegression,0.0,0.0,0.0,0.0
02-23-2018.csv,SQL Injection,packet_size_stats,LogisticRegression,0.0,0.0,0.0,0.0
02-23-2018.csv,Benign,packet_size_stats,DecisionTree,0.9999872078185813,0.0,0.0,0.0
02-23-2018.csv,Brute Force -Web,packet_size_stats,DecisionTree,0.3644067796610169,0.5341614906832298,1.0,0.3644067796610169
02-23-2018.csv,Brute Force -XSS,packet_size_stats,DecisionTree,0.42105263157894735,0.5925925925925926,1.0,0.42105263157894735
02-23-2018.csv,SQL Injection,packet_size_stats,DecisionTree,0.35714285714285715,0.5263157894736842,1.0,0.35714285714285715
02-23-2018.csv,Benign,packet_size_stats,RandomForest,0.9999968019546454,0.0,0.0,0.0
